fleurs id,file path,filename,language,lcode,iso 639-3,iso 15924,transcription,romanized transcription,duration,acoustic_id
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26517517.mp3,common_voice_ba_26517517.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Башлайыҡ, йәнәһе.",bashlaiyk ieneshhe,3.276,"78,9,240,240,69,74,57,58,232,0,53,57,14,178,32,32,19,74"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26518138.mp3,common_voice_ba_26518138.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"...Һәм халҡымдың бөйөк рухы йәшәй, Ҡояш — бары бер ут йомғағы.",shhem khalkymdyn boiok rukhy ieshei koyash bary ber ut iomghaghy,6.876,"193,17,115,74,101,0,32,17,117,72,192,19,61,80,120,35,0,157,245,227,37,73,0,10,120,203,43,19,0,39,245,240,255,57,6,0,193,216,227,74,240,240,0,157,2,10,22,0,157,19,10,0,64,75,0,183,22,61,26,43,74,124,124,74"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26513856.mp3,common_voice_ba_26513856.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Беҙ асыҡтыҡ!,bez asyktyk,1.764,"242,57,232,0,9,128,113,205,192,191,192"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26516775.mp3,common_voice_ba_26516775.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Мин был театрҙа асылғандан бирле эшләйем!,min byl teatrza asylghandan birle eshleiem,4.176,"14,86,205,0,157,115,96,0,119,39,33,73,10,90,33,0,145,128,19,44,124,115,233,205,205,113,14,0,88,245,167,69,138,0,20,240,111,205,254,227,6,110"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26517422.mp3,common_voice_ba_26517422.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Күптән коньяк эскән юҡ ине!,kupten konyak esken yuk ine,3.456,"147,64,232,151,254,205,0,147,33,160,101,9,68,0,114,128,147,9,160,0,39,120,124,0,245,210,57"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26517856.mp3,common_voice_ba_26517856.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Һай, улым!",shhai ulym,2.268,"32,32,28,113,86,0,64,217,254,14"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26478956.mp3,common_voice_ba_26478956.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Ҡояш кеүек балҡыған атай кеше көлөп башын һелкеп тик торҙо.,koyash keuek balkyghan atai keshe kolop bashyn shhelkep tik torzo,5.688,"147,216,39,113,207,240,0,147,19,237,191,180,0,157,117,139,147,19,124,99,113,160,0,178,198,254,37,0,147,190,134,255,254,0,147,19,69,44,25,0,157,74,179,240,16,101,0,32,32,138,217,96,147,19,68,0,119,86,75,0,73,31,84,90,24"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26498210.mp3,common_voice_ba_26498210.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Бөтөнләй бер шөғөлһөҙ ятҡансы, элекке ғәҙәт буйынса крәҫтиән әҙме-күпме мал тота инде.",botonlei ber shogholshhoz yatkansy elekke ghezet buiynsa krestien ezmekupme mal tota inde,8.496,"13,37,172,107,101,12,245,245,0,73,254,10,0,168,255,120,32,4,112,12,241,32,32,19,93,0,39,114,73,147,9,98,128,19,0,53,69,190,68,25,183,0,32,32,74,42,9,68,0,193,200,216,50,98,128,254,0,73,87,114,111,73,39,254,101,0,57,42,101,256,147,64,198,186,60,0,78,74,217,0,73,114,3,256,0,190,248,198,6"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26509432.mp3,common_voice_ba_26509432.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Ете ҡыҙбыҙ, сәскәнең ете тажындай балҡып торабыҙ.",ete kyzbyz seskenen ete tazhyndai balkyp torabyz,4.968,"37,73,254,0,73,138,90,157,117,85,0,128,254,128,73,115,101,254,227,0,245,73,245,0,73,9,179,243,19,248,242,9,37,0,157,117,96,73,44,68,0,1,178,181,74,242,74,25"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26510116.mp3,common_voice_ba_26510116.mp3,Bashkir,bak_Cyrl,bak,Cyrl,— Уныһын хоҙай үҙе генә белә.,unyshhyn khozai uze gene bele,3.276,"188,160,115,99,32,191,191,101,0,232,43,31,232,9,245,0,64,242,245,0,221,245,170,65,0,13,65,69,24"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26517037.mp3,common_voice_ba_26517037.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Бына ошо була инде экологик ҡағиҙәләрҙе боҙоу.,byna osho bula inde ekologik kaghizelerze bozou,4.716,"150,19,101,191,0,249,240,240,191,0,157,214,69,74,0,57,101,88,163,0,190,147,76,69,51,232,19,4,0,73,76,124,124,37,232,138,69,9,84,211,178,0,198,19,75,24,24"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26111301.mp3,common_voice_ba_26111301.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Икеһе лә ҡойолған ҡарға ҡарап һоҡланып ҡатып ҡалдылар.,ikeshhe le koiolghan kargha karap shhoklanyp katyp kaldylar,5.256,"53,198,254,205,32,138,50,0,69,74,0,147,64,216,249,69,124,103,9,160,0,73,76,10,124,124,113,0,147,9,181,9,232,0,251,185,43,44,72,200,117,160,191,25,0,147,117,192,19,25,0,147,117,69,80,120,69,74,10"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26112393.mp3,common_voice_ba_26112393.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Мин хәҙер бынау малайға материалдар һайлашып ҡына бөтәм дә, эшкә тотонорбоҙ.",min khezer bynau malaigha materialdar shhailashyp kyna botem de eshke totonorboz,5.76,"150,86,205,0,32,43,115,237,31,181,0,157,9,160,120,44,0,78,103,69,233,57,124,233,117,0,78,103,119,19,87,138,74,69,250,117,167,0,32,32,32,76,146,69,114,240,255,22,75,0,147,9,160,178,0,157,19,198,113,101,0,80,74,0,37,240,111,147,9,0,211,116,68,40,210,178,96,157,231,128"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26150362.mp3,common_voice_ba_26150362.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"— Үҙем дә тотҡарлай алам ауылдыҡыларҙы, Кесе Туған.",uzem de totkarlai alam auyldykylarzy kese tughan,4.716,"64,90,37,101,0,142,115,0,211,231,75,198,117,10,69,9,57,0,117,69,115,186,0,117,124,249,96,80,58,73,200,69,9,84,90,178,0,147,138,7,111,0,73,120,124,103,74,210"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26164745.mp3,common_voice_ba_26164745.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Оҙаҡламай ул да килеп етте.,ozaklamai ul da kilep ette,3.24,"117,90,117,25,217,117,78,113,254,0,64,98,0,80,9,0,147,107,69,190,68,0,245,68,73,57"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26217419.mp3,common_voice_ba_26217419.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Һин ниндәй бөжәктәрҙе беләһең?,shhin nindei bozhekterze beleshhen,3.276,"185,185,53,86,101,0,101,86,101,250,254,37,0,157,19,243,43,9,4,211,9,87,237,22,0,157,114,69,74,24,32,116,116,110"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26487741.mp3,common_voice_ba_26487741.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Ал хәҙер үк!,al khezer uk,2.736,"188,191,0,32,43,33,90,9,181,0,249,147"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26489117.mp3,common_voice_ba_26489117.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Юҡ, бында ниндәйҙер сер бар.",yuk bynda nindeizer ser bar,3.528,"227,188,192,0,157,117,14,170,115,0,101,86,101,88,138,37,80,31,179,0,168,138,181,0,157,74,102"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26490111.mp3,common_voice_ba_26490111.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Исмаһам, бер шиғыр һөйлә, йәки йыр йырла.",ismashham ber shighyr shhoile ieki iyr iyrla,3.78,"53,179,78,233,32,32,233,113,92,0,157,254,205,0,240,255,19,124,103,31,167,0,32,32,138,37,50,69,57,0,39,254,192,19,0,106,138,87,0,39,37,84,69,74"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26490532.mp3,common_voice_ba_26490532.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Үҙең дә бит һис тә кешесә һөйләшмәйһең, киләһең дә эт кеүек талаша башлайһың...",uzen de bit shhis te keshese shhoileshmeishhen kileshhen de et keuek talasha bashlaishhyn,5.328,"216,90,191,205,0,250,115,0,157,37,211,0,32,109,107,86,164,0,211,115,0,147,19,240,255,37,196,9,0,32,32,183,245,217,170,114,240,111,40,65,65,6,32,65,6,61,0,147,138,170,113,191,32,254,16,61,0,88,138,0,49,68,0,147,19,51,42,4,0,211,178,69,178,240,43,113,0,157,31,240,111,217,9,254,20,32,19,60,34"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26493666.mp3,common_voice_ba_26493666.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Доктор ҡысҡыра-ҡысҡыра аҙыҡ-түлек һәм дары ҡалдырғанды, уларҙы нисек табырға икәнлеген аңлатты.",doktor kyskyrakyskyra azyktulek shhem dary kaldyrghandy ularzy nisek tabyrgha ikenlegen anlatty,6.156,"80,120,147,211,31,96,0,221,19,164,147,9,181,113,147,231,128,147,115,167,33,0,117,80,19,4,211,245,106,37,42,0,32,32,28,44,61,0,88,9,181,191,0,73,117,217,91,19,181,124,233,117,160,88,245,0,235,130,33,205,192,113,0,101,86,164,4,25,0,211,9,157,19,84,124,76,9,0,37,221,9,101,170,65,138,245,66,0,28,35,103,114,68,73,6"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26462495.mp3,common_voice_ba_26462495.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Тик Әнүәр ҡосағынан ебәрергә ашыҡманы, ул ишетмәне.",tik enuer kosaghynan ebererge ashykmany ul ishetmene,3.78,"211,86,221,0,254,160,159,254,191,0,215,214,164,115,124,117,117,170,76,101,0,22,157,19,181,245,37,124,9,0,28,240,240,58,4,78,140,14,8,0,64,77,0,53,240,240,37,211,78,65,210,6"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26463486.mp3,common_voice_ba_26463486.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Ошо юбка барамы?,osho yubka baramy,1.836,"214,109,240,37,0,39,22,192,147,44,0,157,233,167,113,78,24"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26463697.mp3,common_voice_ba_26463697.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Ҡайҙа әле?,kaiza ele,1.692,"147,9,37,232,254,0,254,217,254"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26463973.mp3,common_voice_ba_26463973.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Ҡул аҫтындағы халыҡтар уны ныҡ ихтирам итә.,kul astyndaghy khalyktar uny nyk ikhtiram ite,3.528,"215,214,77,0,44,203,4,40,61,80,74,124,124,19,0,32,32,19,69,72,4,211,9,10,0,64,14,120,0,210,58,25,0,53,203,4,128,107,167,74,14,0,85,198,57"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26487127.mp3,common_voice_ba_26487127.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Тентеү ойошторһаҡ, үҙеңә оят булыр.",tenteu oioshtorshhak uzene oyat bulyr,4.428,"211,57,101,198,19,77,0,216,245,20,109,240,211,19,167,32,32,113,58,232,0,64,91,245,14,99,0,19,39,33,232,0,157,77,104,74,167"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26487401.mp3,common_voice_ba_26487401.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Өс сәғәт элек.,os seghet elek,4.248,"37,179,0,128,33,124,124,74,68,0,53,69,245,68"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26488323.mp3,common_voice_ba_26488323.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Ә иртәгәһенә һалым агенты Николай ярҙамсыһы Митхун менән килеп тә етте.,e irtegeshhene shhalym agenty nikolai yarzamsyshhy mitkhun menen kilep te ette,5.868,"53,0,183,84,198,138,124,245,57,32,50,160,101,254,0,32,168,113,113,188,191,78,0,233,26,254,160,192,19,0,101,37,73,117,159,117,227,0,39,165,87,237,117,35,168,19,231,32,19,245,0,14,245,68,215,200,249,101,0,78,19,170,256,50,0,198,183,106,22,68,0,211,65,0,190,68,193,6"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26488651.mp3,common_voice_ba_26488651.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Үҙемдең йөрәк тибә ләһә.,uzemden iorek tibe leshhe,3.348,"64,80,19,61,88,19,61,0,39,245,167,9,192,0,119,183,157,9,0,69,74,32,168,115,33"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26489559.mp3,common_voice_ba_26489559.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Ул бит Мәскәүҙә йәшәй.,ul bit meskeuze ieshei,2.7,"64,249,0,180,37,93,0,78,9,164,196,120,249,80,138,0,39,254,109,240,57,6"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26457993.mp3,common_voice_ba_26457993.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Ҡунаҡҡа саҡырырға инек.,kunakka sakyryrgha inek,2.52,"147,64,101,117,25,73,117,0,128,9,73,31,10,10,181,124,43,74,0,227,210,6,147"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26458388.mp3,common_voice_ba_26458388.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Тегендә мәйет ята!,tegende meiet yata,2.988,"73,138,124,254,101,88,254,0,101,254,227,37,198,0,107,9,158,74"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26458743.mp3,common_voice_ba_26458743.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Бәлки, минең атайымдыр?",belki minen ataiymdyr,2.736,"150,254,69,147,183,0,101,183,101,245,14,0,117,198,74,39,254,205,98,19,84"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26459135.mp3,common_voice_ba_26459135.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Ҡәнәғәтһеңме?,keneghetshhenme,2.556,"46,9,160,9,124,115,254,198,211,107,37,160,61,78,57"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26465465.mp3,common_voice_ba_26465465.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Ҡыш булмаһа әгәр, билләһи, себен осҡаны ла ишетелер ине.",kysh bulmashha eger billeshhi seben oskany la isheteler ine,5.76,"147,9,240,4,0,242,214,77,78,188,32,32,43,76,0,114,26,65,84,0,150,183,69,69,57,32,32,183,6,0,128,19,157,138,101,0,231,128,73,19,210,120,0,69,99,0,53,240,240,182,211,245,69,19,87,0,50,210,24"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_25964138.mp3,common_voice_ba_25964138.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Донъяға тыуыуының, йәһәннәм уттарын үтеп, иленә ҡайтыуының хаҡын ҡайтарҙы.",donyagha tyuyuynyn ieshhennem uttaryn utep ilene kaityuynyn khakyn kaitarzy,7.776,"80,64,210,39,74,124,233,33,0,192,188,77,104,38,249,14,256,61,0,39,165,32,32,138,254,101,14,33,60,0,64,68,193,117,167,9,101,0,64,192,57,232,0,183,69,190,210,254,0,192,254,37,192,188,77,191,101,16,61,0,32,28,117,73,16,61,0,158,178,190,73,178,10,102,24"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26409691.mp3,common_voice_ba_26409691.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Ни генә тимә, исемлек ҡағыҙында «атаһы» графаһына уның исеме яҙылған даһа.",ni gene time isemlek kaghyzynda atashhy grafashhyna unyn iseme yazylghan dashha,7.128,"101,183,0,26,138,170,57,0,119,183,101,254,0,53,128,40,210,133,19,72,0,73,113,124,191,31,243,16,98,88,33,0,28,198,76,24,32,19,99,0,192,167,117,203,233,32,32,19,16,170,74,0,171,210,120,60,0,37,128,37,101,106,0,39,9,91,120,44,124,233,117,98,0,88,113,32,168,115,99"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26410291.mp3,common_voice_ba_26410291.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Һонтор Джондан ҡасып ҡотолоуыма ҡыуанып, мин был таныш булмаған урындарҙы ҡыҙыҡһынып ҡарап йөрөй башланым.",shhontor dzhondan kasyp kotolouyma kyuanyp min byl tanysh bulmaghan uryndarzy kyzykshhynyp karap ioroi bashlanym,9.0,"185,32,200,214,61,192,188,10,0,198,240,43,120,14,80,117,98,0,192,233,128,19,232,0,73,19,232,120,51,249,139,186,78,117,0,198,200,159,74,210,254,166,0,78,86,101,0,88,214,205,0,211,9,160,114,240,111,0,180,64,35,78,117,124,233,2,160,0,235,167,252,210,80,178,84,90,19,0,193,19,250,58,198,4,32,140,252,210,254,75,0,193,233,167,33,232,0,227,245,87,183,22,0,157,178,240,111,40,140,210,178,110"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26481795.mp3,common_voice_ba_26481795.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Ләкин альтернатив дәреслектәр эшләүсе яңы авторҙар коллективтары бик әҙ.,lekin alternativ dereslekter eshleuse yany avtorzar kollektivtary bik ez,7.488,"69,254,192,86,101,0,28,69,242,31,84,170,9,119,37,203,0,224,254,181,37,68,69,190,75,40,254,181,0,53,240,240,107,254,249,128,57,0,46,74,104,254,0,28,203,73,19,84,232,9,84,0,147,9,217,106,190,68,73,37,203,73,9,10,256,0,157,37,68,0,65,242"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26497509.mp3,common_voice_ba_26497509.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Ә беҙ, атайым ни эшләрбеҙ?",e bez ataiym ni eshlerbez,3.96,"57,0,242,57,20,0,28,192,9,227,16,14,0,106,86,0,20,240,182,196,254,167,192,6,218"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26447550.mp3,common_voice_ba_26447550.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Һеҙҙеңсә, уларҙың ҡайҙа үтеүе яҡшыраҡ?",shhezzense ularzyn kaiza uteue yakshyrak,3.708,"158,251,53,37,20,138,254,101,128,254,0,188,217,33,84,40,115,160,0,147,115,37,205,254,0,249,198,64,77,249,0,39,74,32,134,255,19,181,74,25"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26497547.mp3,common_voice_ba_26497547.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Өфө, Благовещен, Яңауыл, Дүртөйлө, Шаран, Кушнаренко, Әлшәй, Борай, Туймазы, Мишкә...",ofo blagoveshchen yanauyl durtoilo sharan kushnarenko elshei borai tuimazy mishke,9.216,"37,109,57,0,157,159,233,221,9,90,227,179,164,240,240,19,14,0,39,33,101,74,104,77,217,0,193,64,84,73,183,183,69,57,0,240,255,2,10,154,160,0,193,64,240,111,101,33,87,254,98,73,19,0,254,69,240,240,138,227,0,242,188,10,74,227,0,193,64,245,78,145,128,74,0,78,183,240,79,73,57"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26512980.mp3,common_voice_ba_26512980.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Фред, ҡоҙғондарың иҫәнме әле?",fred kozghondaryn isenme ele,3.42,"100,181,254,68,0,73,120,90,232,124,117,101,80,33,167,16,61,0,37,128,9,160,168,115,0,254,69,92"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26515458.mp3,common_voice_ba_26515458.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Был ваҡытта уның эргәһендә дуҫтары ла күп булғандыр.,byl vakytta unyn ergeshhende dustary la kup bulghandyr,4.716,"157,188,191,0,237,233,192,19,68,211,33,0,214,78,19,14,0,31,10,221,9,57,32,16,14,61,80,254,0,150,64,128,158,9,10,178,0,69,9,0,73,64,180,0,198,214,96,124,43,33,61,88,173,10"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26516132.mp3,common_voice_ba_26516132.mp3,Bashkir,bak_Cyrl,bak,Cyrl,"Теләгем шул: ата-әсәлек бурысығыҙға яуаплы ҡарап, балаларығыҙҙы йылылыҡтан, һөйөүҙән мәхрүм итмәгеҙ.",telegem shul ataeselek burysyghyzgha yauaply karap balalaryghyzzy iylylyktan shhoiouzen mekhrum itmegez,8.568,"211,50,69,254,124,254,205,0,240,240,77,69,0,28,198,254,37,128,138,69,254,42,0,180,64,10,231,109,19,124,256,44,237,124,124,33,0,26,74,51,117,25,69,191,0,73,146,181,9,75,0,88,233,117,188,159,2,10,256,32,124,19,90,90,254,0,26,245,69,44,69,178,111,73,33,125,0,158,193,53,183,227,245,249,90,254,101,0,78,9,134,215,167,19,186,0,183,158,78,65,124,65,25"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26490057.mp3,common_voice_ba_26490057.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Сулаҡ апайымды етәкләп сығара башланы.,sulak apaiymdy eteklep syghara bashlany,3.456,"185,120,69,188,93,0,117,192,9,57,245,61,80,138,0,245,73,9,73,217,9,192,0,164,19,124,124,140,181,9,0,157,178,179,111,43,74,14,134"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26492169.mp3,common_voice_ba_26492169.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Беҙ йөҙ атты ҡала юлының беҙҙең комитетҡа боролған ерендә йөрөтәбеҙ.,bez ioz atty kala yulynyn bezzen komitetka borolghan erende iorotebez,6.048,"157,254,90,0,39,254,93,0,117,75,3,58,0,147,117,69,9,0,39,120,60,60,78,256,61,0,73,19,90,90,37,101,0,147,9,35,20,255,4,75,221,9,0,180,19,167,249,96,124,233,33,160,0,165,10,252,248,250,9,0,39,65,10,84,211,140,237,65,131"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26492386.mp3,common_voice_ba_26492386.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Урман сеймал сығанағы тип кенә ҡаралды.,urman seimal syghanaghy tip kene karaldy,3.42,"249,84,78,33,160,0,164,138,245,78,233,44,0,164,19,124,103,9,210,76,124,256,9,0,73,245,75,0,13,19,170,9,0,147,9,167,74,116,80,24"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26494939.mp3,common_voice_ba_26494939.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Нисек сантехник?,nisek santekhnik,2.52,"46,245,179,37,147,0,168,9,160,119,57,32,4,101,6,192"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26129511.mp3,common_voice_ba_26129511.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Үгеҙ мөгөҙөнән үгеҙ үлмәҫ.,ugez mogozonen ugez ulmes,3.276,"200,26,138,128,0,150,19,124,19,90,16,170,9,16,0,64,242,245,90,0,249,96,78,74,109"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26407312.mp3,common_voice_ba_26407312.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Йүгер кухняға!,iuger kukhnyagha,2.484,"227,64,26,254,181,0,192,214,32,111,40,39,9,124,124,74"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26447025.mp3,common_voice_ba_26447025.mp3,Bashkir,bak_Cyrl,bak,Cyrl,— Был оҙайлы процесс.,byl ozaily protsess,3.132,"157,117,77,0,214,237,74,245,69,44,0,198,167,178,119,128,65,231,134"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26488180.mp3,common_voice_ba_26488180.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Һатып ала!,shhatyp ala,2.304,"32,32,32,28,198,19,42,0,117,159,74"
,/ssd2/sangmin/datasets/commonvoice22/Bashkir/cv-corpus-22.0-2025-06-20/ba/clips/common_voice_ba_26494900.mp3,common_voice_ba_26494900.mp3,Bashkir,bak_Cyrl,bak,Cyrl,Уны беренсе күргәндә мин малай ғына инем әле.,uny berense kurgende min malai ghyna inem ele,4.104,"249,101,191,0,242,138,87,19,231,128,37,0,147,64,181,221,19,248,211,9,0,78,183,14,0,132,117,159,9,245,0,124,112,252,170,65,0,65,210,65,237,0,178,69,65"
